51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
74,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
88,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"ads"
89,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
90,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
91,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
93,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"ads"
94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
148,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
150,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
154,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
156,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
162,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
201,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
202,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
203,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
205,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"ads"
206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
207,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"ads"
211,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
217,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
227,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"ads"
228,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"ads"
229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
252,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
253,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
254,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
257,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
265,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
266,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
267,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
268,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
288,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"ads"
299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
301,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
322,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
323,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
324,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
325,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
326,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
334,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"ads"
340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
341,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
342,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
353,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
355,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"ads"
356,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
357,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
358,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
359,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
360,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
361,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
368,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,"ads"
369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
371,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
376,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
377,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"ads"
380,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
382,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
383,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
384,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"ads"
392,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,"ads"
401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
405,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads"
408,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,"ads"
410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
418,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"ads"
423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"ads"
424,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
425,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
426,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
429,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,"ads"
432,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,"ads"
435,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
437,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"ads"
439,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
442,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads"
457,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"ads"
459,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,"ads"
462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
463,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"non-ads"
464,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"non-ads"
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
469,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,"non-ads"
470,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
473,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,"non-ads"
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
478,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
485,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,"non-ads"
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
490,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,"non-ads"
491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
492,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"non-ads"
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
505,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
508,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
509,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
511,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
513,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
516,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
518,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,"non-ads"
519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
525,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,"non-ads"
527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
542,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,"non-ads"
545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
546,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
549,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,"non-ads"
550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
556,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
557,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"non-ads"
558,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"non-ads"
560,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"non-ads"
