63,51,110,2.102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
64,51,110,2.102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
65,51,110,2.102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
66,51,110,2.102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
67,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,"ads",1
69,60,120,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"ads",1
70,65,125,1.923,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
73,51,110,2.102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
74,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
75,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
76,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"ads",1
77,60,234,3.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"ads",1
78,44,127,2.8863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
79,60,468,7.8,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"ads",1
83,60,468,7.8,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,"ads",1
88,60,468,7.8,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,"ads",1
89,60,468,7.8,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"ads",1
90,60,468,7.8,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"ads",1
91,60,468,7.8,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"ads",1
92,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
93,60,234,3.9,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,"ads",1
94,60,234,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,"ads",1
95,60,234,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"ads",1
96,60,234,3.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"ads",1
97,64,231,3.6093,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
104,60,95,1.5833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
107,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
108,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
109,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
110,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
111,55,460,8.3636,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
112,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
113,60,468,7.8,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"ads",1
118,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"ads",1
119,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
120,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
121,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
123,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
125,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
126,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
127,50,400,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
128,50,400,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
129,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
130,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
131,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
132,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
134,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
136,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"ads",1
137,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
138,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"ads",1
140,60,468,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
143,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
144,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
145,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"ads",1
146,60,468,7.8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,"ads",1
147,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
148,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
150,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
151,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ads",1
152,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ads",1
153,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ads",1
154,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
156,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
157,52,476,9.1538,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
158,45,100,2.2222,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
159,45,100,2.2222,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"ads",1
160,45,100,2.2222,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
161,45,100,2.2222,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
162,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,"ads",1
165,51,110,2.102,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
166,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
167,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
168,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
170,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
171,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
172,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
173,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
174,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,"ads",1
176,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,"ads",1
177,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
178,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"ads",1
179,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
180,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
181,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
182,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
184,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
186,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
187,60,234,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
188,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,"ads",1
190,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
191,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
192,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
193,51,110,2.102,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
194,51,110,2.102,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
195,60,468,7.8,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,"ads",1
196,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
198,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
199,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
200,60,234,3.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
201,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
202,60,400,6.6666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
203,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
205,60,468,7.8,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,"ads",1
206,60,234,3.9,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,"ads",1
207,60,234,3.9,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,"ads",1
209,60,468,7.8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,"ads",1
210,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
211,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
214,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
215,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"ads",1
216,60,234,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
217,60,468,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
218,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
219,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
220,73,69,0.9452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
221,72,392,5.4444,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"ads",1
222,72,392,5.4444,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"ads",1
223,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
224,60,88,1.4666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
225,51,110,2.102,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,"ads",1
226,60,88,1.4666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"ads",1
227,60,468,7.8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,"ads",1
228,60,88,1.4666,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,"ads",1
229,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
234,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"ads",1
235,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
236,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,"ads",1
237,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"ads",1
238,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"ads",1
240,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
241,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
242,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
243,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"ads",1
245,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ads",1
249,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"ads",1
250,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"ads",1
251,60,120,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"ads",1
252,60,120,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
253,60,234,3.9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,"ads",1
254,60,468,7.8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"ads",1
255,60,468,7.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"ads",1
256,60,120,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"ads",1
257,60,234,3.9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,"ads",1
258,60,468,7.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"ads",1
260,60,468,7.8,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"ads",1
261,51,110,2.102,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"ads",1
262,51,110,2.102,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"ads",1
263,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,"ads",1
264,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
265,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
266,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,"ads",1
267,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,"ads",1
268,60,468,7.8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
269,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,"ads",1
270,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,"ads",1
271,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ads",1
272,43,230,5.3488,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,"ads",1
273,60,234,3.9,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,"ads",1
274,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"ads",1
275,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,"ads",1
277,50,370,7.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
278,50,455,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
286,50,309,6.18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"ads",1
287,51,110,2.102,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"ads",1
288,60,89,1.4833,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"ads",1
290,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
291,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
292,73,69,0.9452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
293,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
294,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
295,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
296,73,69,0.9452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
297,73,69,0.9452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
298,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"ads",1
299,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,"ads",1
300,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
301,60,468,7.8,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,"ads",1
302,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
303,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
304,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
305,60,120,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
306,60,120,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
307,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
308,60,120,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"ads",1
311,65,125,1.923,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
314,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
315,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,"ads",1
316,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
317,60,468,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
318,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ads",1
319,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"ads",1
320,70,470,6.7142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
321,60,468,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ads",1
322,60,468,7.8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,"ads",1
323,60,468,7.8,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,"ads",1
324,60,43,0.7166,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,"ads",1
325,60,468,7.8,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,"ads",1
326,60,468,7.8,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,"ads",1
327,60,468,7.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ads",1
328,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ads",1
329,51,110,2.102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ads",1
330,60,468,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
331,51,110,2.102,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,"ads",1
333,60,468,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,"ads",1
334,60,88,1.4666,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"ads",1
